,S,pi,pi_star,Y,Y_star
1989-03-31,1.6852,,,62.0592,76.2
1989-04-30,1.689,,,62.0424,74.2
1989-05-31,1.5715,,,61.6948,74.2
1989-06-30,1.549,,,61.6915,74.4
1989-07-31,1.666,,,61.0978,76.0
1989-08-31,1.573,,,61.6949,75.6
1989-09-30,1.6145,,,61.4839,75.2
1989-10-31,1.5775,,,61.4105,75.8
1989-11-30,1.5695,,,61.6172,75.7
1989-12-31,1.6145,,,61.9635,74.9
1990-01-31,1.6794,,,61.644,74.4
1990-02-28,1.6892,,,62.2108,75.5
1990-03-31,1.648,,,62.5068,76.0
1990-04-30,1.6389,,,62.3597,75.5
1990-05-31,1.6765,,,62.5474,76.6
1990-06-30,1.745,,,62.7541,74.8
1990-07-31,1.86,,,62.6497,74.9
1990-08-31,1.892,,,62.8761,74.5
1990-09-30,1.8735,,,62.896,74.4
1990-10-31,1.944,,,62.506,74.0
1990-11-30,1.9392,,,61.7271,73.7
1990-12-31,1.9285,,,61.2939,73.5
1991-01-31,1.965,,,61.0931,73.5
1991-02-28,1.91,,,60.6522,72.7
1991-03-31,1.7485,,,60.3069,71.7
1991-04-30,1.7225,,,60.4658,72.6
1991-05-31,1.698,,,61.0671,72.8
1991-06-30,1.618,,,61.5611,72.2
1991-07-31,1.6845,,,61.723,71.4
1991-08-31,1.68,,,61.736,71.5
1991-09-30,1.752,,,62.2464,72.4
1991-10-31,1.7425,,,62.1825,72.6
1991-11-30,1.7655,,,62.0983,72.3
1991-12-31,1.866,,,61.8108,72.3
1992-01-31,1.789,,,61.4898,72.7
1992-02-29,1.756,,,61.9299,72.4
1992-03-31,1.7363,,,62.449,72.9
1992-04-30,1.775,,,62.9312,71.4
1992-05-31,1.829,,,63.1359,72.1
1992-06-30,1.9035,,,63.1736,72.8
1992-07-31,1.92,,,63.7408,72.7
1992-08-31,1.9893,,,63.3917,73.2
1992-09-30,1.779,,,63.5927,74.0
1992-10-31,1.5625,,,64.0282,73.0
1992-11-30,1.5135,,,64.2732,72.9
1992-12-31,1.513,,,64.3668,73.0
1993-01-31,1.4855,,,64.6256,74.0
1993-02-28,1.4215,,,64.929,73.4
1993-03-31,1.509,,,64.872,73.5
1993-04-30,1.5695,,,65.0611,74.0
1993-05-31,.,,,64.8104,73.6
1993-06-30,1.493,,,64.9553,74.2
1993-07-31,1.485,,,65.1198,74.4
1993-08-31,1.4868,,,65.0494,74.7
1993-09-30,1.496,,,65.3882,74.9
1993-10-31,1.4882,,,65.8702,75.6
1993-11-30,1.4852,,,66.1779,75.8
1993-12-31,1.4775,,,66.5602,76.3
1994-01-31,1.5005,,,66.7722,76.5
1994-02-28,1.4875,,,66.8068,76.8
1994-03-31,1.488,,,67.4832,77.8
1994-04-30,1.5118,,,67.8771,78.8
1994-05-31,1.512,,,68.1961,77.9
1994-06-30,1.5483,,,68.6526,78.3
1994-07-31,1.5415,,,68.7353,78.6
1994-08-31,1.5362,,,69.1954,79.3
1994-09-30,1.577,,,69.4017,79.5
1994-10-31,1.635,,,69.969,79.4
1994-11-30,1.567,,,70.4367,80.2
1994-12-31,1.5665,,,71.1413,78.8
1995-01-31,1.5815,,,71.2762,78.9
1995-02-28,1.584,,,71.1904,79.2
1995-03-31,1.619,,,71.2891,79.8
1995-04-30,1.6091,,,71.1623,79.7
1995-05-31,1.5865,,,71.5044,79.2
1995-06-30,1.5905,,,71.743,79.7
1995-07-31,1.598,,,71.4459,79.8
1995-08-31,1.5515,,,72.38,80.1
1995-09-30,1.5795,,,72.6601,79.8
1995-10-31,1.5807,,,72.5428,80.2
1995-11-30,1.5302,,,72.7178,80.7
1995-12-31,1.5535,,,72.9672,80.3
1996-01-31,1.5096,,,72.5866,80.9
1996-02-29,1.532,,,73.6389,81.0
1996-03-31,1.5262,,,73.5202,80.0
1996-04-30,1.505,,,74.2664,80.6
1996-05-31,1.5495,,,74.8145,80.1
1996-06-30,1.5529,,,75.3779,80.0
1996-07-31,1.5556,,,75.3754,80.6
1996-08-31,1.5612,,,75.7568,81.1
1996-09-30,1.5653,,,76.2304,81.0
1996-10-31,1.6278,,,76.2193,81.5
1996-11-30,1.682,,,76.8941,81.8
1996-12-31,1.7123,,,77.3731,81.8
1997-01-31,1.6012,,,77.5138,82.1
1997-02-28,1.6287,,,78.4246,80.9
1997-03-31,1.6448,,,78.9266,82.9
1997-04-30,1.62,,,78.9924,82.6
1997-05-31,1.636,,,79.4411,82.8
1997-06-30,1.665,,,79.8048,84.5
1997-07-31,1.6388,,,80.48,83.5
1997-08-31,1.6203,,,81.2862,84.0
1997-09-30,1.6117,,,82.038,85.0
1997-10-31,1.6786,,,82.7657,85.1
1997-11-30,1.6885,,,83.4321,85.3
1997-12-31,1.6427,,,83.7826,85.3
1998-01-31,1.6325,,,84.1656,86.1
1998-02-28,1.6453,,,84.3048,86.7
1998-03-31,1.6765,,,84.3416,87.1
1998-04-30,1.6727,,,84.6263,86.4
1998-05-31,1.6308,,,85.1839,86.7
1998-06-30,1.6695,,,84.6809,86.4
1998-07-31,1.6349,,,84.3448,86.9
1998-08-31,1.676,,,86.0846,87.2
1998-09-30,1.6995,,,85.9945,87.2
1998-10-31,1.6735,,,86.5967,87.4
1998-11-30,1.6485,,,86.5114,87.7
1998-12-31,1.6628,,,86.8608,89.0
1999-01-31,1.6457,,,87.2277,89.1
1999-02-28,1.6027,,,87.7266,90.0
1999-03-31,1.614,,,87.9203,89.8
1999-04-30,1.6085,,,88.1153,90.7
1999-05-31,.,,,88.6554,90.5
1999-06-30,1.5765,,,88.5958,91.4
1999-07-31,1.6207,,,89.1235,92.1
1999-08-31,1.6086,,,89.5116,92.6
1999-09-30,1.6457,,,89.1361,92.0
1999-10-31,1.6425,,,90.2842,92.7
1999-11-30,1.5935,,,90.7631,91.5
1999-12-31,1.615,,,91.4926,92.3
2000-01-31,1.6182,,,91.4251,92.6
2000-02-29,1.578,,,91.7357,92.3
2000-03-31,1.5922,,,92.0933,92.1
2000-04-30,1.556,,,92.6838,92.4
2000-05-31,1.4968,,,92.9376,92.9
2000-06-30,1.513,,,93.0076,92.3
2000-07-31,1.4983,,,92.8458,93.5
2000-08-31,1.4515,,,92.5972,93.2
2000-09-30,1.4787,,,92.9653,93.4
2000-10-31,1.4505,,,92.6418,94.2
2000-11-30,1.421,,,92.6618,96.2
2000-12-31,1.4955,,,92.3459,95.9
2001-01-31,1.4613,,,91.8903,96.0
2001-02-28,1.4433,,,91.2915,96.8
2001-03-31,1.419,,,91.0526,97.3
2001-04-30,1.4306,,,90.7293,96.8
2001-05-31,1.4175,,,90.2577,97.5
2001-06-30,1.4077,,,89.7677,97.2
2001-07-31,1.4252,,,89.226,98.3
2001-08-31,1.451,,,89.1326,97.8
2001-09-30,1.4691,,,88.6679,97.2
2001-10-31,1.4534,,,88.3926,97.3
2001-11-30,1.4255,,,87.8774,96.9
2001-12-31,1.4543,,,87.8344,96.3
2002-01-31,1.412,,,88.4665,96.4
2002-02-28,1.4129,,,88.4661,98.2
2002-03-31,1.425,,,89.1228,96.1
2002-04-30,1.4565,,,89.5532,99.1
2002-05-31,1.4625,,,89.934,94.0
2002-06-30,1.5245,,,90.6769,100.2
2002-07-31,1.5625,,,90.6455,100.0
2002-08-31,1.5476,,,90.5475,101.5
2002-09-30,1.57,1.5,,90.6381,100.2
2002-10-31,1.563,2.0,,90.4041,100.5
2002-11-30,1.5553,2.2,,90.8985,101.3
2002-12-31,1.6095,2.4,,90.389,100.8
2003-01-31,1.6448,2.6,,91.1355,101.9
2003-02-28,1.5737,3.0,,91.2502,101.6
2003-03-31,1.579,3.0,,91.0059,101.1
2003-04-30,1.6,2.2,,90.4281,99.8
2003-05-31,1.6393,2.1,1.2,90.4073,100.4
2003-06-30,1.6529,2.1,1.1,90.5218,101.0
2003-07-31,1.609,2.1,1.3,90.9896,101.2
2003-08-31,1.5773,2.2,1.4,90.7858,101.4
2003-09-30,1.662,2.3,1.4,91.3829,103.2
2003-10-31,1.6956,2.0,1.4,91.5005,101.8
2003-11-30,1.7219,1.8,1.3,92.1265,101.8
2003-12-31,1.7842,1.9,1.3,92.1722,103.1
2004-01-31,1.8215,1.9,1.4,92.327,102.8
2004-02-29,1.8575,1.7,1.3,92.8873,102.9
2004-03-31,1.84,1.7,1.1,92.5325,103.4
2004-04-30,1.7744,2.3,1.2,92.9096,101.9
2004-05-31,.,3.1,1.5,93.5838,101.7
2004-06-30,1.8126,3.3,1.6,92.8621,101.3
2004-07-31,1.8183,3.0,1.4,93.5511,99.8
2004-08-31,1.8031,2.7,1.3,93.6328,99.5
2004-09-30,1.809,2.5,1.1,93.7418,99.5
2004-10-31,1.8345,3.2,1.2,94.5671,100.2
2004-11-30,1.9073,3.5,1.5,94.8,99.7
2004-12-31,1.916,3.3,1.6,95.5426,100.3
2005-01-31,1.885,3.0,1.6,95.8831,99.9
2005-02-28,1.9249,3.0,1.6,96.5616,98.3
2005-03-31,1.8888,3.1,1.9,96.4371,100.9
2005-04-30,1.9122,3.5,1.9,96.628,100.3
2005-05-31,1.8231,2.8,1.9,96.7306,101.1
2005-06-30,1.793,2.5,2.0,97.1488,99.9
2005-07-31,1.7593,3.2,2.3,96.8383,99.1
2005-08-31,1.8012,3.6,2.4,97.1603,100.5
2005-09-30,1.7696,4.7,2.5,95.2729,99.5
2005-10-31,1.7689,4.3,2.3,96.4383,100.8
2005-11-30,1.7321,3.5,2.1,97.4951,104.2
2005-12-31,1.7188,3.4,2.0,97.9788,102.8
2006-01-31,1.782,4.0,1.9,98.1305,102.7
2006-02-28,1.7539,3.6,2.0,98.1779,103.9
2006-03-31,1.7393,3.4,1.8,98.3898,104.1
2006-04-30,1.822,3.5,2.0,98.6769,105.0
2006-05-31,1.8732,4.2,2.2,98.7052,105.6
2006-06-30,1.8491,4.3,2.5,99.0427,104.5
2006-07-31,1.8685,4.1,2.4,98.9804,105.4
2006-08-31,1.9024,3.8,2.5,99.4106,105.7
2006-09-30,1.8716,2.1,2.4,99.2207,104.6
2006-10-31,1.9084,1.3,2.4,99.1253,105.3
2006-11-30,1.9693,2.0,2.7,99.0969,104.6
2006-12-31,1.9586,2.5,3.0,100.1122,105.0
2007-01-31,1.9611,2.1,2.7,99.7571,103.6
2007-02-28,1.9613,2.4,2.8,100.7275,103.3
2007-03-31,1.9685,2.8,3.1,100.9023,101.9
2007-04-30,2,2.6,2.8,101.5874,104.0
2007-05-31,1.9797,2.7,2.5,101.6299,102.3
2007-06-30,2.0063,2.7,2.4,101.6482,101.8
2007-07-31,2.0364,2.4,1.9,101.4925,103.1
2007-08-31,2.0165,2.0,1.8,101.6874,101.8
2007-09-30,2.0389,2.8,1.8,101.9398,102.4
2007-10-31,2.0777,3.5,2.1,101.6345,102.6
2007-11-30,2.0567,4.3,2.1,102.2068,102.1
2007-12-31,1.9843,4.1,2.1,102.2604,102.0
2008-01-31,1.9895,4.3,2.2,102.14,103.3
2008-02-29,1.9864,4.0,2.5,101.7671,100.4
2008-03-31,1.9855,4.0,2.5,101.4355,101.9
2008-04-30,1.9847,3.9,3.0,100.7424,101.1
2008-05-31,1.9793,4.2,3.3,100.132,100.7
2008-06-30,1.9906,5.0,3.8,99.8651,101.5
2008-07-31,1.9806,5.6,4.4,99.4214,100.8
2008-08-31,1.819,5.4,4.7,97.8448,100.4
2008-09-30,1.7804,4.9,5.2,93.559,100.3
2008-10-31,1.6165,3.7,4.5,94.4956,96.1
2008-11-30,1.5348,1.1,4.1,93.2689,96.2
2008-12-31,1.4619,0.1,3.1,90.628,93.9
2009-01-31,1.4413,0.0,3.0,88.3811,93.9
2009-02-28,1.4276,0.2,3.2,87.8412,93.2
2009-03-31,1.43,-0.4,2.9,86.4794,94.5
2009-04-30,1.4799,-0.7,2.3,85.7883,93.1
2009-05-31,1.616,-1.3,2.2,84.9516,93.6
2009-06-30,1.6452,-1.4,1.8,84.6928,94.5
2009-07-31,1.6713,-2.1,1.8,85.7044,92.6
2009-08-31,1.6314,-1.5,1.6,86.6617,92.6
2009-09-30,1.6004,-1.3,1.1,87.4033,92.8
2009-10-31,1.6479,-0.2,1.5,87.6035,92.6
2009-11-30,1.6409,1.8,1.9,87.9559,92.7
2009-12-31,1.6167,2.7,2.9,88.2468,92.2
2010-01-31,1.6009,2.6,3.5,89.1911,93.1
2010-02-28,1.5239,2.1,3.0,89.4972,94.2
2010-03-31,1.5186,2.3,3.4,90.1419,92.2
2010-04-30,1.5308,2.2,3.7,90.4591,92.2
2010-05-31,.,2.0,3.4,91.702,90.9
2010-06-30,1.4947,1.1,3.2,91.8997,90.1
2010-07-31,1.5714,1.2,3.1,92.2522,90.0
2010-08-31,1.5358,1.1,3.1,92.5899,89.2
2010-09-30,1.5731,1.1,3.1,92.8564,90.8
2010-10-31,1.602,1.2,3.2,92.6037,89.0
2010-11-30,1.5578,1.1,3.3,92.6773,88.2
2010-12-31,.,1.5,3.7,93.5851,89.1
2011-01-31,1.6042,1.6,4.0,93.3944,86.6
2011-02-28,1.6247,2.1,4.4,92.993,86.1
2011-03-31,1.6048,2.7,4.0,93.982,85.5
2011-04-30,1.6691,3.2,4.5,93.6525,86.3
2011-05-31,1.6439,3.6,4.5,93.7775,86.5
2011-06-30,1.6067,3.6,4.2,94.0467,86.2
2011-07-31,1.6455,3.6,4.4,94.4931,86.2
2011-08-31,1.6269,3.8,4.5,95.0969,86.5
2011-09-30,1.5624,3.9,5.2,95.0281,86.2
2011-10-31,1.6141,3.5,5.0,95.6924,86.6
2011-11-30,1.5705,3.4,4.8,95.6913,87.4
2011-12-31,1.5537,3.0,4.2,96.1938,87.3
2012-01-31,1.5754,2.9,3.6,96.779,86.6
2012-02-29,1.5951,2.9,3.4,97.0959,86.9
2012-03-31,1.5985,2.7,3.5,96.5919,87.1
2012-04-30,1.6225,2.3,3.0,97.2942,87.8
2012-05-31,1.5405,1.7,2.8,97.4853,86.6
2012-06-30,1.5686,1.7,2.4,97.4959,88.6
2012-07-31,1.5686,1.4,2.6,97.6922,87.9
2012-08-31,1.5864,1.7,2.5,97.3061,85.7
2012-09-30,1.6132,2.0,2.2,97.2383,86.3
2012-10-31,1.6111,2.2,2.7,97.5425,87.0
2012-11-30,1.6027,1.8,2.7,97.934,88.1
2012-12-31,1.6262,1.7,2.7,98.1984,86.9
2013-01-31,1.5856,1.6,2.7,98.2029,87.3
2013-02-28,1.5192,2.0,2.8,98.6733,88.3
2013-03-31,1.5193,1.5,2.8,99.0788,88.2
2013-04-30,1.5539,1.1,2.4,98.9658,88.5
2013-05-31,1.5185,1.4,2.7,99.0567,89.5
2013-06-30,1.521,1.8,2.9,99.2424,89.5
2013-07-31,1.5177,2.0,2.8,98.9258,89.0
2013-08-31,1.5468,1.5,2.7,99.5059,90.2
2013-09-30,1.6179,1.2,2.7,100.0391,89.7
2013-10-31,1.6068,1.0,2.2,99.9203,89.8
2013-11-30,1.6373,1.2,2.1,100.1661,89.8
2013-12-31,1.6574,1.5,2.0,100.3777,90.0
2014-01-31,1.645,1.6,1.9,99.999,90.5
2014-02-28,1.675,1.1,1.7,100.7583,89.8
2014-03-31,1.6675,1.5,1.6,101.7767,90.2
2014-04-30,1.6883,2.0,1.8,101.8425,89.7
2014-05-31,1.6764,2.1,1.5,102.2594,90.0
2014-06-30,1.7105,2.1,1.9,102.5986,90.9
2014-07-31,1.6889,2.0,1.6,102.8163,90.4
2014-08-31,1.6585,1.7,1.5,102.6562,91.2
2014-09-30,1.622,1.7,1.2,102.9776,91.2
2014-10-31,1.5999,1.7,1.3,102.9892,91.5
2014-11-30,1.5638,1.3,1.0,103.6402,92.9
2014-12-31,1.5578,0.8,0.5,103.6345,92.3
2015-01-31,1.5026,-0.1,0.3,102.8239,93.4
2015-02-28,1.5439,0.0,0.0,102.1513,94.5
2015-03-31,1.485,-0.1,0.0,101.824,95.0
2015-04-30,1.5328,-0.2,-0.1,101.244,95.4
2015-05-31,1.5286,0.0,0.1,100.783,95.5
2015-06-30,1.5727,0.1,0.0,100.4781,95.3
2015-07-31,1.5634,0.2,0.1,101.1052,95.8
2015-08-31,1.5363,0.2,0.0,100.9442,95.7
2015-09-30,1.5116,0.0,-0.1,100.6507,96.5
2015-10-31,1.5445,0.2,-0.1,100.1871,95.2
2015-11-30,1.5044,0.5,0.1,99.4382,94.8
2015-12-31,1.4746,0.7,0.2,98.939,95.3
2016-01-31,1.4184,1.4,0.3,99.4558,94.8
2016-02-29,1.3926,1.0,0.3,98.9136,94.8
2016-03-31,1.4381,0.9,0.5,98.1907,97.3
2016-04-30,1.4625,1.1,0.3,98.4669,95.8
2016-05-31,1.453,1.0,0.3,98.2518,94.9
2016-06-30,1.3242,1.0,0.5,98.7275,94.9
2016-07-31,1.327,0.8,0.6,98.836,94.5
2016-08-31,1.3129,1.1,0.6,98.7554,94.6
2016-09-30,1.3015,1.5,1.0,98.6596,92.5
2016-10-31,1.2212,1.6,0.9,98.7322,94.0
2016-11-30,1.2481,1.7,1.2,98.3452,96.0
2016-12-31,1.2337,2.1,1.6,99.0314,95.1
2017-01-31,1.2585,2.5,1.8,98.7987,94.3
2017-02-28,1.2427,2.7,2.3,98.4322,93.5
2017-03-31,1.2537,2.4,2.3,99.0663,93.9
2017-04-30,1.2938,2.2,2.7,100.0082,94.3
2017-05-31,1.2905,1.9,2.9,100.1286,94.3
2017-06-30,1.2995,1.6,2.6,100.3233,94.7
2017-07-31,1.3196,1.7,2.6,100.0947,94.9
2017-08-31,1.2888,1.9,2.9,99.6642,96.8
2017-09-30,1.3402,2.2,3.0,99.7686,97.2
2017-10-31,1.3281,2.0,3.0,100.9981,97.6
2017-11-30,1.3506,2.2,3.1,101.2597,97.4
2017-12-31,1.3529,2.1,3.0,101.4573,98.7
2018-01-31,1.419,2.1,3.0,101.3939,99.4
2018-02-28,1.3794,2.2,2.7,101.7656,99.0
2018-03-31,1.4027,2.4,2.5,102.2441,98.5
2018-04-30,1.3751,2.5,2.4,103.3468,97.9
2018-05-31,1.3289,2.8,2.4,102.3911,100.1
2018-06-30,1.3197,2.9,2.4,103.1924,98.7
2018-07-31,1.3125,2.9,2.5,103.3334,98.7
2018-08-31,1.2964,2.7,2.7,104.0807,98.4
2018-09-30,1.3053,2.3,2.4,104.1181,97.6
2018-10-31,1.2779,2.5,2.4,103.9397,96.5
2018-11-30,1.2772,2.2,2.3,104.0007,96.1
2018-12-31,1.2763,1.9,2.1,103.9946,97.4
2019-01-31,1.3135,1.6,1.8,103.373,98.0
2019-02-28,1.3274,1.5,1.9,102.8292,99.0
2019-03-31,1.3032,1.9,1.9,102.8286,97.3
2019-04-30,1.303,2.0,2.1,102.2481,98.6
2019-05-31,1.262,1.8,2.0,102.4192,99.1
2019-06-30,1.2704,1.6,2.0,102.4893,100.0
2019-07-31,1.222,1.8,2.1,102.0236,99.5
2019-08-31,1.2166,1.7,1.7,102.7754,101.3
2019-09-30,1.2305,1.7,1.7,102.5315,102.7
2019-10-31,1.2939,1.8,1.5,101.6022,103.0
2019-11-30,1.2939,2.1,1.5,102.148,104.1
2019-12-31,1.3269,2.3,1.3,101.884,105.8
2020-01-31,1.3195,2.5,1.8,101.3768,107.5
2020-02-29,1.2778,2.3,1.7,101.633,99.3
2020-03-31,1.2454,1.5,1.5,97.6672,84.1
2020-04-30,1.2602,0.3,0.8,84.5979,90.6
2020-05-31,1.232,0.1,0.5,85.9732,100.2
2020-06-30,1.2369,0.6,0.6,91.5625,104.9
2020-07-31,1.3133,1.0,1.0,95.0144,107.2
2020-08-31,1.3375,1.3,0.2,95.8881,107.5
2020-09-30,1.2921,1.4,0.5,95.8444,107.3
2020-10-31,1.2933,1.2,0.7,96.4292,107.6
2020-11-30,1.3338,1.2,0.3,96.8564,105.8
2020-12-31,1.3662,1.4,0.6,97.9754,102.4
2021-01-31,1.3723,1.4,0.7,98.7836,101.5
2021-02-28,1.3947,1.7,0.4,95.3744,101.0
2021-03-31,1.3795,2.6,0.7,98.1351,99.6
2021-04-30,1.3838,4.2,1.5,98.2886,99.5
2021-05-31,.,5.0,2.1,99.1508,97.9
2021-06-30,1.3806,5.4,2.5,99.5096,96.9
2021-07-31,1.3913,5.4,2.0,100.1231,97.0
2021-08-31,1.3747,5.3,3.2,100.1255,95.9
2021-09-30,1.347,5.4,3.1,99.0614,95.1
2021-10-31,1.3686,6.2,4.2,100.3045,96.6
2021-11-30,1.3252,6.8,5.1,101.1971,96.8
2021-12-31,.,7.0,5.4,100.886,96.4
2022-01-31,1.3439,7.5,5.5,101.0227,96.1
2022-02-28,1.3419,7.9,6.2,101.6766,95.8
2022-03-31,1.3152,8.5,7.0,102.478,95.7
2022-04-30,1.2565,8.3,9.0,102.7953,95.9
2022-05-31,1.2624,8.6,9.1,102.7769,95.0
2022-06-30,1.2162,9.1,9.4,102.6863,94.5
2022-07-31,1.2183,8.5,10.1,103.1328,94.0
2022-08-31,1.1647,8.3,9.9,103.2344,93.8
2022-09-30,1.1134,8.2,10.1,103.5283,94.2
2022-10-31,1.1515,7.7,11.1,103.4114,94.0
2022-11-30,1.1962,7.1,10.7,103.0707,94.1
2022-12-31,1.2077,6.5,10.5,101.4848,94.0
2023-01-31,1.2324,6.4,10.1,102.5478,93.9
2023-02-28,1.2093,6.0,10.4,102.5671,94.6
2023-03-31,1.2369,5.0,10.1,102.6592,94.7
2023-04-30,1.2582,4.9,8.7,103.1512,93.9
2023-05-31,1.2396,4.0,8.7,102.924,96.4
2023-06-30,1.2709,3.0,7.9,102.3002,95.4
2023-07-31,1.2857,3.2,6.8,103.19,95.0
2023-08-31,1.2667,3.7,6.7,103.2411,94.9
2023-09-30,1.2214,3.7,6.7,103.3346,93.7
2023-10-31,1.2135,3.2,4.6,102.4592,93.9
2023-11-30,1.264,3.1,3.9,102.4301,
2023-12-31,1.2743,,,102.484,
2024-01-31,1.2733,,,,
2024-02-29,1.2632,,,,
